"prope","pvalue","qvalue"
"MPHOSPH9",0.776104526253682,1
"AVIL",0.776315796847464,1
"RPGR",0.716840458582154,1
"ZNF557",0.00184625816201082,1
"IGLL1",0.517335741930389,1
"CALCR",0.692232539332041,1
"WT1",0.388170958204752,1
"DBF4B",0.883412327641654,1
"RRAD",0.115739511923616,1
"NRXN2",0.774157085129768,1
"MUC13",0.799601712835602,1
"KCNQ4",0.6448930728741,1
"ESRRG",0.472965920714695,1
"IKZF2",0.1681840100324,1
"GRIN2B",0.598659912684937,1
"FCER2",0.971413057954875,1
"ALPP",0.836579227811715,1
"CYTH3",0.927404298166817,1
"CHRM3",0.187421156305719,1
"IFNG",0.951487048856975,1
"DISC1",0.930482161782819,1
"CFP",0.732874495937111,1
"GPLD1",0.843440182649447,1
"CUZD1",0.967745240495884,1
"CASP5",0.862391359957101,1
"SLC9A3",0.106214909899003,1
"TULP2",0.997116419615093,1
"LEP",0.484898881656801,1
"SLC12A6",0.232437560074069,1
"ADCYAP1R1",0.983628686429643,1
"TLR7",0.131291221198206,1
"ANGPT2",0.452978914553596,1
"PRG2",0.972283526169584,1
"BCL11B",0.594091173726399,1
"CLEC5A",0.498293578709176,1
"ASB9",0.725888907962995,1
"SLC22A2",0.152817886785485,1
"ATOH1",0.897755240401339,1
"CSH1",0.75508477626075,1
"PKP2",0.113830118405886,1
"TP73",0.471700792824344,1
"IL21",0.833068369455051,1
"ALX4",0.145087926972704,1
"E2F2",0.926080342992504,1
"GHRH",0.24616499355055,1
"SLC7A10",0.140225686236809,1
"NOS3",0.986267113569549,1
"ZNF227",0.8944247520856,1
"PDE1A",0.00721013997632079,1
"BFSP1",0.98533432269796,1
"SYN3",0.475655338497051,1
"NPY2R",0.263697413431627,1
"GAD1",0.181428401715574,1
"CYP2C19",0.164337052830239,1
"ZNF165",0.00207510138895653,1
"RRH",0.23125528652144,1
"TUBB1",0.711526656208231,1
"RNF128",0.0500292669114219,1
"LIN7A",0.436230674073515,1
"ACTA1",0.540021960821529,1
"MYO15A",0.633444384594636,1
"RORA",0.523702414139567,1
"THPO",0.808537332814742,1
"CCL16",0.473530264075886,1
"TBX4",0.508785808006979,1
"FPR2",0.00187888476175589,1
"CHRND",0.013670171549265,1
"TEAD1",0.787837287905481,1
"ALPI",0.538161284923739,1
"NTSR2",0.119102194633363,1
"GLI2",0.402579974495532,1
"MCHR1",0.622431180022857,1
"MAP2",0.00808517497760602,1
"IL18RAP",0.366890846845134,1
"PTPRS",0.0317832291771422,1
"DNMT3L",0.571343365803726,1
"NR5A1",0.28194117362603,1
"MRPL44",0.189295633837296,1
"IL17B",0.0265055212242747,1
"SLC6A9",0.636673598347583,1
"PRKAA1",0.456361519383314,1
"FZD5",0.177102531336973,1
"SLC4A8",0.965550174852938,1
"ALX1",0.138072483398536,1
"GRAP",0.00199141242710194,1
"USP6NL",0.0633890354090681,1
"CCNK",0.70050818315623,1
"CUBN",0.858161134215799,1
"GRM1",0.759195916735556,1
"HTR1D",0.999831478176589,1
"HIST2H2AA3",0.813341988019346,1
"HIST1H3C",0.126021648318619,1
"BCL2L11",0.618874173939931,1
"METTL2B",0.111275249051204,1
"HIPK3",0.760546978889089,1
"APOBEC3F",0.346922223465642,1
"STMN4",0.16790177364636,1
"MYOM1",0.521058824659942,1
"FBXL8",0.846702802363895,1
"KCNG2",0.0597071167484953,1
"TRIM31",0.0645121278266265,1
"TNFRSF17",0.605934243180024,1
"MEOX1",0.000354455610129084,1
"LAMA1",0.760307782706363,1
"IRS4",0.0307803949237163,1
"COL4A3",0.161586003758908,1
"MYH13",0.475021780058151,1
"CCR10",0.600909888420356,1
"ESRRB",0.763701179640302,1
"PSG5",0.175173138870045,1
"JPH2",0.0017003418604005,1
"RYR1",0.077722359909137,1
"ARC",0.39450176446747,1
"C22orf46",0.455196096804361,1
"AKAP6",0.757056557338518,1
"AMBP",0.463558757554253,1
"ALOX12",0.365738952662382,1
"WASF1",0.0550317758739245,1
"MLC1",0.379145049996061,1
"CCL1",0.198216393748746,1
"SCN2A",0.839040254621718,1
"TRIM9",0.622532912586691,1
"CHEK1",0.00281051339508075,1
"MAML3",0.375543815285674,1
"TNFRSF11A",0.142610974096524,1
"SP4",0.633362305110268,1
"TEX11",0.282329754711621,1
"PDK4",0.0177780397202265,1
"CDH7",0.411068902131496,1
"KIF1A",0.280678982924386,1
"BMP2",0.148798182009763,1
"AZU1",0.234595493447011,1
"ZMYM5",0.39421366775756,1
"CXCL1",0.755515260486852,1
"FAM124B",0.184073499363845,1
"LILRA3",0.782819117973797,1
"EDN3",0.207917813813199,1
"REPS1",0.55948946519398,1
"LNPEP",0.748844484036131,1
"BMP15",0.869687768523165,1
"KRT31",0.23302652344275,1
"FLT3LG",0.743350339667155,1
"S100A12",0.041491555687184,1
"PTPN14",0.314979540409712,1
"CABP2",0.396109788102332,1
"ATP6V0A4",0.00929856235025111,1
"HOXD13",0.223101770983482,1
"CCL17",0.568753450014474,1
"CSN2",0.435003616690777,1
"LGALS4",0.540143296918151,1
"CCK",0.33715650399537,1
"MPO",0.0225357244629161,1
"ATF7",0.2992202274416,1
"NLRP3",0.113155628139151,1
"KISS1",0.140656086484591,1
"NPHS1",0.377331251684332,1
"MC4R",0.10194808565043,1
"BFSP2",0.946790936449748,1
"AFF4",0.606333590034796,1
"ASIP",0.385952097495064,1
"TLR8",0.793482396699487,1
"TEX28",0.907020030318037,1
"YEATS4",0.692773056488458,1
"ITIH3",0.385248564663245,1
"RALGPS2",0.843072862537306,1
"CLEC4M",0.0575374766507715,1
"GATA6",0.835668358446049,1
"HRC",0.27664471614224,1
"ULBP1",0.555421684121085,1
"KCNK15",0.00230216160598309,1
"GABRA4",0.98653931542259,1
"SP140",0.215968827213046,1
"KIR3DS1",0.00120044713773987,1
"MIP",0.0633273264297835,1
"ABCC2",0.241987665186113,1
"KCNV1",0.0504780455506931,1
"SEMA3A",0.645698729714127,1
"CRHBP",0.746611803840624,1
"SERPINB13",0.822716411028618,1
"PCP4",0.189357085910297,1
"PGGT1B",0.965849895394683,1
"CYP19A1",0.313416495221981,1
"SOX17",0.181307372054613,1
"NPY5R",0.581262649929085,1
"MC3R",0.246601973611769,1
"AP3B2",0.975144590384526,1
"ABCB4",0.944150194600319,1
"SCN8A",0.248104099725906,1
"CCKBR",0.311983096288702,1
"SERPINC1",0.473962713815572,1
"MTA2",0.410122870307526,1
"BACH2",0.0998513901464986,1
"FGF5",0.252275817828839,1
"MYOM2",0.362354645802326,1
"NELL1",0.219852724033857,1
"SIX5",0.666964455179937,1
"HOXA7",0.17416517159127,1
"NR3C2",0.0987495112884346,1
"KIAA0319",0.0512212390874648,1
"RPS6KA6",0.174759019358534,1
"GRIA3",0.0180163989493747,1
"WRNIP1",0.690122485759951,1
"KLF1",0.283136326465857,1
"KCNJ10",0.518984433106405,1
"LMTK2",0.166239497995892,1
"PLG",0.612656230901894,1
"F10",0.536754218457716,1
"DRD4",0.667464660276636,1
"OPRK1",0.00710595602834828,1
"APBB1IP",0.810091885234952,1
"AJAP1",0.120492503386514,1
"TACR3",0.563829633452992,1
"CKM",0.339218897065934,1
"CFTR",0.320277678314104,1
"STMN2",0.933982624648141,1
"TLR6",0.450396233244509,1
"CRYBA4",0.398819851132073,1
"HOXA1",0.783782468139254,1
"CD5L",0.0132844589567467,1
"ADCYAP1",0.0479086885444703,1
"SGCG",0.290152079814112,1
"TRPC6",0.492531035573618,1
"HBZ",0.43570683943846,1
"TNNI1",0.292609350110693,1
"AMPD1",0.456477118762698,1
"GPR135",0.768905214271391,1
"PPFIA4",0.70524438247163,1
"MNS1",0.0104764885920265,1
"GTF2A1",0.158322382982735,1
"RIMS1",0.970109593378679,1
"TLX2",0.85408125078646,1
"ELAVL4",0.497541933769882,1
"GNRHR",0.422227881741564,1
"NPPB",0.538929834610324,1
"SCNN1G",0.900881295464826,1
"ACE2",0.000749843108418387,1
"HCRTR2",0.11752462649707,1
"SPAG8",0.135391550414711,1
"MYL1",0.201568485822242,1
"PTH2R",0.638882768430209,1
"SCN3B",0.482167797996587,1
"TRIM46",0.99247164098628,1
"SLC22A1",0.0961016117937916,1
"MAPK4",0.534291507107794,1
"RIBC2",0.49757759220618,1
"APCS",0.21461085384789,1
"ITGB1BP2",0.163080217460856,1
"CLSPN",0.397364448592867,1
"RXRG",0.0349167142112799,1
"PIGA",0.146915167624427,1
"ICAM5",0.748806098668532,1
"TNR",0.330440716179656,1
"CD28",0.0936051410176087,1
"MEGF8",0.154986817944273,1
"REG3A",0.853616773284604,1
"KNG1",0.815682982092993,1
"SIX3",0.996063166091657,1
"HIST1H1A",0.54444439004404,1
"TNFRSF10D",0.745922974946359,1
"HMGA2",0.322469158081122,1
"TAF1A",0.819024342737798,1
"GRID2",0.605652148046404,1
"INS",0.205657968899477,1
"PPM1E",0.0603989707879248,1
"ENPEP",0.804244329791984,1
"GRIA1",0.629462777789555,1
"NR2C2",0.0995014603435617,1
"EN2",0.0195548894353639,1
"KCNJ1",0.643765996222453,1
"CNTF",0.270400137273833,1
"PRL",0.320790520261814,1
"PTPRJ",0.15183541297828,1
"HIST1H4A",0.999890514006037,1
"TBRG4",0.181011460471385,1
"TNNI3",0.813259477261885,1
"MPL",0.0174499570785424,1
"ABCC9",0.449688312913295,1
"KIR2DS2",0.222282257148047,1
"TGFBR1",0.150472339897941,1
"IRAK3",0.124858084069382,1
"ZBTB32",0.781814338844578,1
"DCX",0.701682598534514,1
"MOS",0.511128737475872,1
"POU3F2",0.155329584295786,1
"PMCH",0.930905448868418,1
"ADCY8",0.0514168254441765,1
"HTR1F",0.155449761480882,1
"CSN3",0.51825304445112,1
"MEP1B",0.498189952844681,1
"NTS",0.2195685271909,1
"TCP10",0.492352492711556,1
"KCNE1",0.901124902722002,1
"ARHGAP24",0.0741273878031325,1
"UBASH3A",0.602207702018336,1
"ONECUT1",0.948968932874843,1
"FCER1A",0.00409286332694179,1
"PARD6B",0.341966255547529,1
"PPP1R2P9",0.929721930397991,1
"ATRNL1",0.183404306348842,1
"PARP11",0.72267008453361,1
"RFX1",0.563498765366747,1
"TSKS",0.589889647573775,1
"ACE",0.740548817292945,1
"TRAF3IP1",0.241390684780597,1
"OLIG2",0.847591393538743,1
"CYP11A1",0.816286857709749,1
"GHSR",0.108766152729127,1
"ATP2A1",0.290296330511627,1
"ATP1A3",0.209168452011154,1
"FZD3",0.898141873011643,1
"KALRN",0.00477075236279423,1
"FGF3",0.373918400775541,1
"ITGB8",0.233934612345486,1
"PSG2",0.228016388047137,1
"PTHLH",0.130645725823126,1
"LRP2BP",0.90737422700613,1
"DDX6",0.0738327383493595,1
"MAG",0.353761932975785,1
"TNFRSF11B",0.00133853269602835,1
"CCL7",0.0565465218881846,1
"GALNT12",0.504694952049785,1
"NTN3",0.932412007563931,1
"HIST1H1E",0.175870831820457,1
"GABRA1",0.36496669819179,1
"CLDN1",0.0209863319425044,1
"C16orf70",0.00690841638752349,1
"MMP8",0.641206020792958,1
"ASGR1",0.288899898079879,1
"MAPK8IP1",0.357675392875103,1
"SCT",0.744163533876963,1
"STX11",0.795242751408879,1
"SERPINB2",0.987836700455724,1
"KCNIP1",0.7962943910742,1
"SSTR1",0.467222368797957,1
"NFE2",0.201934445341447,1
"DIS3",0.839169601184984,1
"PDE10A",0.740830166651949,1
"MUC4",0.281133926015597,1
"KCNK3",0.258734331636877,1
"CLCN5",0.00160031568526226,1
"KCNJ4",0.181465000056942,1
"DNTT",0.338791707227388,1
"GUCY2F",0.359058008315643,1
"MYH7",0.52579384793288,1
"PTGER2",0.252277921311309,1
"RAB33A",0.972018894598113,1
"MMP10",0.874490389240929,1
"CDH8",0.18464903406818,1
"NEB",0.317662738756653,1
"F2RL2",0.0539507467633619,1
"FOXL1",0.802415536591657,1
"MTNR1A",0.153357362617968,1
"CR2",0.812019738723679,1
"CCL20",0.237059522357687,1
"PHACTR1",0.218622370443809,1
"IL18",0.398874177502945,1
"LHX2",0.0248613348622732,1
"SYT5",0.439453491887929,1
"JAKMIP2",0.253125947297141,1
"SLC18A2",0.0169337313685791,1
"LLPH",0.0759102031862115,1
"SOX5",0.693123384706049,1
"TNFSF11",0.810260324819267,1
"GRIA4",0.789278153427176,1
"SIX6",0.921634097023613,1
"BMP8B",0.133734755611678,1
"SLC2A4",0.712738067990495,1
"GRIK1",0.441576914399914,1
"NRXN1",0.239643078674909,1
"TEP1",0.475196119140436,1
"TTF2",0.165679728366122,1
"TTN",0.290467395903491,1
"GRIK4",0.81489614962461,1
"TPM3",0.351176651369754,1
"SRY",0.770431684171661,1
"HPR",0.382959398810214,1
"HCRT",0.0406786813450991,1
"PAEP",0.543152979219098,1
"POU3F3",0.754094766435102,1
"MAP3K8",0.280828211503338,1
"MAGEC1",0.18540430201729,1
"KLF8",0.0562185144905405,1
"VIL1",0.188606586649564,1
"CCR3",0.075925538163423,1
"NTN1",0.622565138827704,1
"RAB27B",0.0801288291777831,1
"TSSK2",0.850041791978496,1
"C8A",0.610860735374618,1
"NPPC",0.694378061980242,1
"FBXO5",0.0203655059843348,1
"SPC25",0.00516007770270453,1
"SLC22A11",0.745132629721318,1
"ELANE",0.356056153256486,1
"SSTR5",0.456097529465052,1
"PPBP",0.0291194438481491,1
"CPN2",0.582926138266733,1
"HSPA4L",0.0320258699482798,1
"SLC9A3R2",0.0680966938110838,1
"EPHA3",0.364252667608739,1
"STK4",0.630739092135405,1
"KIF23",0.00675319551692603,1
"IAPP",0.871242197058964,1
"GTF2F2",0.240546951662616,1
"CCDC88C",0.989906782566921,1
"SGCA",0.742477580385502,1
"BLZF1",0.285555936519576,1
"POLH",0.330649115293373,1
"STAP1",0.28440721985278,1
"CXCR2",0.170147724587128,1
"PPARA",0.0458931601626476,1
"SCG2",0.13626718738308,1
"TNFSF15",0.241572107572141,1
"SH2D3C",0.211681604948196,1
"CRYBA2",0.948152693530512,1
"UCP1",0.0430658865106721,1
"TNFRSF10C",0.749299886425463,1
"GPR50",0.452978819703155,1
"ESM1",0.264957210105187,1
"TSGA10",0.0224138150667808,1
"HOXD10",0.0119320786520647,1
"IL12RB2",0.230641876258713,1
"HIST3H3",0.392046834110388,1
"CMA1",0.621450061558894,1
"MYL2",0.394074799702987,1
"NR1H4",0.0737654789025868,1
"XIAP",0.806891239354264,1
"GRIK3",0.685862706684604,1
"ZEB2",0.564239263897048,1
"GUCA2B",0.353172424903089,1
"FGG",0.272054095434006,1
"OCM2",0.733383464762936,1
"ST8SIA4",0.697514394715077,1
"PYGO1",0.0761090748856027,1
"ANP32C",0.397900183575858,1
"TRPC7",0.425240702345843,1
"DOT1L",0.914601644361809,1
"NR0B1",0.949264801121665,1
"SHCBP1",0.000203119763532292,1
"GABRG2",0.976962028430176,1
"AKAP5",0.712965455246871,1
"BANK1",0.931363389431532,1
"BPY2",0.139634674893462,1
"RPS8",0.149136251246013,1
"FAT4",0.0964124611266826,1
"C8G",0.687967137105484,1
"CALY",0.622243985866897,1
"PON1",0.299489435745134,1
"SST",0.210960962827033,1
"MYF6",0.119798580511455,1
"TH",0.901640165725805,1
"ABCB1",0.00889479995635753,1
"PCSK2",0.796885798201268,1
"TP53AIP1",0.688872875757066,1
"APOBEC1",0.119143659101505,1
"LIPC",0.19945641027165,1
"SPINK1",0.0557998739966303,1
"MS4A2",0.694584873455027,1
"SERPINI2",0.946986599676717,1
"PIK3CG",0.570224452849058,1
"RFX3",0.365792776589807,1
"GRM5",0.644390855161693,1
"INSM1",0.763853639747251,1
"CCL27",0.856374593153605,1
"NR5A2",0.221908672663601,1
"SELE",0.00206228074398852,1
"MYO3A",0.580974281734362,1
"F2RL3",0.912035522997473,1
"AMOT",0.63929036908708,1
"HTR2A",0.997571707114044,1
"CD96",0.614674978171757,1
"ST8SIA3",0.415750450830474,1
"BRSK2",0.0771446395022062,1
"GIF",0.536222643573611,1
"RYR2",0.837737110260337,1
"DMC1",0.431777865959551,1
"LATS1",0.0784738834196985,1
"RFXAP",0.92565311895801,1
"FGF7",0.40143852380599,1
"APOB",0.00750420852596681,1
"CDK5R2",0.541127755886168,1
"LGALS13",0.0789542296554061,1
"GCM1",0.69015010678535,1
"ST8SIA2",0.650741186825548,1
"EXOC6B",0.909114720177583,1
"S100B",0.154059510889439,1
"UNC5C",0.611475760353756,1
"IL1RAPL1",0.564819707601136,1
"RGS9",0.0571345245942001,1
"PRMT8",0.0630383910165465,1
"FLT4",0.61895019289589,1
"GATA4",0.649935660125985,1
"SHH",0.778720641323769,1
"GREM2",0.0582923997481843,1
"STXBP6",0.775321154855832,1
"KRT6A",0.127459216457498,1
"CAMK4",0.777007427500313,1
"TNNT2",0.489804387499126,1
"ZIC3",0.515825973917009,1
"GNG13",0.966489289358391,1
"COL4A4",0.0838660899965318,1
"PRKAA2",0.357720385909635,1
"ARL15",0.276916805855613,1
"IL13RA2",0.954422261984967,1
"HRH4",0.929627015795642,1
"MOG",0.00894192435845734,1
"CHML",0.0731993091739448,1
"ABCB11",0.862377269800371,1
"BAG4",0.459368912186687,1
"EEA1",0.172868673170037,1
"DOCK3",0.11486566778863,1
"MSLN",0.644227156245045,1
"MAGEA1",0.461484317848652,1
"ATP1A2",0.247674302546895,1
"OTUD7B",0.169699249276272,1
"ATP4B",0.0477909626653091,1
"NRG2",0.896684107315234,1
"TLX3",0.0645505884644753,1
"WNT1",0.969845276951108,1
"CHM",0.704790557358287,1
"HIC1",0.255712638467218,1
"MCF2",0.00981737091447086,1
"OTC",0.998513810314163,1
"AKAP4",0.722808447227976,1
"NLGN4X",0.43474125420244,1
"CDH10",0.631335181924021,1
"IL10",0.467077765935599,1
"KCNH1",0.785597767915617,1
"BAALC",0.349322050602793,1
"DCC",0.573379520895605,1
"SOX18",0.161251596722607,1
"PTGS2",0.918745745895004,1
"OMP",0.43612132174269,1
"KIF18A",0.00378712607221811,1
"GRM3",0.32725480084114,1
"GRIP1",0.567735935309505,1
"ASB4",0.000386045355290551,1
"HIST1H2BN",0.410045766194347,1
"CDKN2B",0.301511463966592,1
"RORB",0.716545442414376,1
"ZNF440",0.832186581822705,1
"ALOX12B",0.903512542543602,1
"SLC9A7",0.0298552791651914,1
"SLC3A1",0.316454573090562,1
"HOXB8",0.860532427113492,1
"ADRA1D",0.784065819210022,1
"BDNF",0.0712287914816838,1
"DDX3Y",0.250136216466423,1
"MAGEA12",0.152715744221094,1
"TSSK1B",0.318947096250635,1
"SIM1",0.888755777009684,1
"XCR1",0.264967452107995,1
"FOXE1",0.718538442444068,1
"ZNF484",0.245322870841413,1
"RAG1",0.771134877330668,1
"UTF1",0.354938302662572,1
"ZBTB3",0.456979564330942,1
"FSHR",0.13665917444336,1
"IL12A",0.0335345137913489,1
"NHLH2",0.569874583042996,1
"KITLG",0.0856162336094757,1
"CFHR4",0.229991556305343,1
"MLLT1",0.483329020963962,1
"IL33",0.0307430483702544,1
"RASSF8",0.740184228318684,1
"CXCL3",0.646246854957303,1
"CCR9",0.268384307691182,1
"SLC15A1",0.6173159057514,1
"NOL4",0.797398608861305,1
"HOXB9",0.20739738420447,1
"JPH3",0.587591710393305,1
"P2RX3",0.534767558659029,1
"ZFP2",0.141051979623137,1
"CD1D",0.221020982052956,1
"RASSF9",0.727664483675372,1
"EMX2",0.338420661876072,1
"RBL1",0.410681013501885,1
"POU3F4",0.512429366216439,1
"ITGA4",0.404842128261181,1
"GP6",0.887447355646891,1
"ICAM4",0.119147050501803,1
"RPA4",0.419087694397728,1
"IL18R1",0.471593385555599,1
"NTRK1",0.8308264656126,1
"RGS7",0.462762544596522,1
"TNNC1",0.483021185556499,1
"ARG1",0.646750939931335,1
"ADCY10",0.367732481895987,1
"ADRA1A",0.413606002214387,1
"EYA4",0.744179801282496,1
"RBMXL2",0.51148837336089,1
"ACPP",0.393322277709124,1
"ICK",0.140296460661302,1
"RP2",0.562079435619958,1
"MYF5",0.106624186956575,1
"CCR6",0.00944837244274074,1
"MEP1A",0.0998982545002214,1
"BRIP1",0.0187949807595564,1
"GDNF",0.324843142099425,1
"KCNN2",0.63226430709827,1
"FGF12",0.11313865766731,1
"PCSK1",0.470151454638073,1
"TBR1",0.981337991741487,1
"SLC27A6",0.78154092913622,1
"ZNF155",0.530443893125531,1
"SLC16A10",0.353317937641098,1
"PEX5L",0.223299305803877,1
"PROX1",0.296308917907778,1
"PITPNM3",0.413754480180721,1
"SHMT1",0.215407298985885,1
"GRM7",0.72934525848144,1
"PTX3",0.443221158839161,1
"SOX3",0.924144205616116,1
"HIST1H2BJ",0.429794954689677,1
"GFI1B",0.451258542736413,1
"FHL5",0.343877190720294,1
"F9",0.800733175025789,1
"PPARGC1A",0.0444350347404712,1
"APOA2",0.0219877867864882,1
"PREX2",0.102321779617508,1
"CYP11B1",0.577769208138589,1
"NEFM",0.277067543800717,1
"MPP6",0.10171253319564,1
"CPLX2",0.398708556964124,1
"CDKL1",0.214315977205456,1
"SOX1",0.770003784101664,1
"DSC1",0.770512221857257,1
"POU4F1",0.0577711013021707,1
"DKK2",0.0159243021237127,1
"IREB2",0.265531393711943,1
"ALB",0.662370845720579,1
"XK",0.00311252569736173,1
"MAGEB4",0.119456121062476,1
"LY6H",0.723115350709536,1
"CBLL1",0.245066005498394,1
"PLP1",0.554551454793703,1
"RGS20",0.152689791011619,1
"OLFM4",0.578398611158909,1
"NEFL",0.563361024322374,1
"TRAT1",0.408181365703967,1
"NUP62CL",0.491579198877187,1
"EHHADH",0.503819870662287,1
"KRT20",0.388731378149979,1
"GPM6A",0.111604789550649,1
"SERPIND1",0.978964298779507,1
"CUX2",0.976046410195234,1
"PLA2G4A",0.247239769884427,1
"DRD3",0.824792419880061,1
"PLA2R1",0.0363514919457814,1
"HOXA2",0.43619710956133,1
"AICDA",0.205998349159809,1
"IL3",0.0546157410080991,1
"DLG2",0.163732245504243,1
"TAF7L",0.177726072613803,1
"MUC7",0.693057393515312,1
"ISL1",0.664496046861615,1
"NMBR",0.248416342222583,1
"NEUROD1",0.326442730999955,1
"TRPC3",0.177446417361292,1
"MYH4",0.768735467382939,1
"NCAM2",0.490914367568317,1
"CLEC2D",0.107445044939691,1
"PRTN3",0.207223961920937,1
"AQP4",0.17389530253236,1
"DRD1",0.417033581324703,1
"SLC26A3",0.756969136771364,1
"CSRP3",0.144949446702775,1
"PPP4R2",0.979327663920569,1
"PPP4R4",0.208417251457215,1
"SLC6A1",0.387138386451935,1
"CRCT1",0.866059921990135,1
"SCN3A",0.0616993210448444,1
"TYRP1",0.302396218142945,1
"FOXL2",0.872953555319994,1
"SPRR2C",0.371974446373623,1
"SNTG2",0.785764841656421,1
"LIFR",0.0338344572062577,1
"CSN1S1",0.134822507479788,1
"GLP2R",0.615958311771743,1
"MYOZ2",0.187999310975382,1
"COL8A1",0.63224587842686,1
"ROS1",0.0840860583203503,1
"BRCA2",0.199677599687673,1
"GABRB1",0.549117366623482,1
"TSHR",0.867624782638348,1
"GRIN2D",0.134742387112418,1
"CEP152",0.0337140211277826,1
"ERC2",0.0257997958789912,1
"PLA2G1B",0.0375690588937392,1
"ADRB1",0.847777385086249,1
"DSG1",0.158220258228782,1
"RAPSN",0.0687684988970998,1
"PSG3",0.216098513462668,1
"KRT13",0.0387048240654546,1
"MUSK",0.325706960605446,1
"RYR3",0.220487517721301,1
"NPHP1",0.102671411345038,1
"PLAG1",0.651776337758183,1
"ANKS1B",0.638900368475653,1
"CD226",0.925379603397074,1
"ADRA1B",0.312248497266338,1
"CCL23",0.37455883882978,1
"EIF5A2",0.176690038639113,1
"DDX4",0.214180790350575,1
"HNF4G",0.152952737013132,1
"SLCO1C1",0.87222554232074,1
"POU2F3",0.645849655091825,1
"GP5",0.363397501844314,1
"PTGFR",0.303966407739781,1
"FRK",0.156824230197505,1
"CDH9",0.524428924670761,1
"MMP20",0.928681404241142,1
"NKX2-2",0.123618599224704,1
"HIST1H3A",0.588901582463736,1
"MTTP",0.0389040010004943,1
"MDM4",0.309204394471027,1
"RFX4",0.300269324910319,1
"GABRB3",0.649495562690515,1
"ANKRD1",0.814893436517457,1
"KCND2",0.60301407349572,1
"CPB2",0.109878254286072,1
"GPR1",0.854581183454794,1
"TXK",0.808465281204209,1
"ELAVL2",0.0597008125674747,1
"PTPRR",0.250538587226069,1
"SPTA1",0.229889089690408,1
"ZBTB6",0.274766949031207,1
"CALB1",0.836070936839548,1
"GPR25",0.999186121102633,1
"KLRC3",0.0382894164319241,1
"FGF8",0.490037239666216,1
"HAVCR1",0.891658393285984,1
"RAVER2",0.186960922649677,1
"CDH19",0.324580377152562,1
"RAPGEF4",0.248899316339887,1
"GUCY2C",0.580692834309265,1
"TCF21",0.262351797493724,1
"MYH2",0.250805842224686,1
"USP49",0.408953105222709,1
"PPP1R3A",0.360201879822797,1
"MATN3",0.0056961621085762,1
"MEOX2",0.0108862448132875,1
"POU4F2",0.210904111191711,1
"HIST1H1B",0.789043542192092,1
"GABRG3",0.450254352211459,1
"ZNF41",0.038413477156529,1
"BCHE",0.454529724183268,1
"RCAN3",0.221984307769927,1
"FCGR1A",0.344487330524052,1
"HTN1",0.651273236678982,1
"CADPS",0.69719961361656,1
"HCRTR1",0.0482834038373222,1
"EIF1AY",0.310220780094765,1
"SEMG1",0.237319131938205,1
"LMO7",0.521185589959413,1
"GCG",0.840129146271763,1
"NRAP",0.202782358050146,1
"P2RY1",0.0104859268599731,1
"HOXD12",0.446470582531589,1
"SULT1E1",0.413380170016931,1
"IL4",0.094803505361296,1
"KCNJ16",0.0832357231885421,1
"GIPC2",0.0600990646228883,1
"KCNV2",0.785793959719071,1
"VPREB1",0.951742288846342,1
"IL7",0.856609549359735,1
"MS4A3",0.0379478076809366,1
"CDH12",0.633790518787421,1
"APOF",0.57667219858545,1
"CNKSR2",0.749374600246021,1
"SPOCK3",0.344596285195689,1
